idx,file_name,height
0,distance_0154.txt,7.2399
1,distance_0555.txt,8.1094
2,distance_0074.txt,9.5755
3,distance_0391.txt,8.968
4,distance_0539.txt,4.3571
5,distance_0063.txt,6.3734
6,distance_0086.txt,4.0875
7,distance_0570.txt,7.8751
8,distance_0302.txt,8.2519
9,distance_0305.txt,6.3206
10,distance_0517.txt,8.0048
11,distance_0441.txt,7.2275
12,distance_0468.txt,9.1314
13,distance_0155.txt,7.7312
14,distance_0368.txt,9.7611
15,distance_0337.txt,5.8837
16,distance_0231.txt,9.4899
17,distance_0064.txt,9.1671
18,distance_0577.txt,5.5119
19,distance_0338.txt,4.1325
20,distance_0330.txt,9.9383
21,distance_0412.txt,6.8892
22,distance_0080.txt,8.9158
23,distance_0051.txt,9.2494
24,distance_0022.txt,8.5472
25,distance_0161.txt,7.6378
26,distance_0593.txt,9.6158
27,distance_0215.txt,7.1721
28,distance_0510.txt,8.8975
29,distance_0378.txt,8.9075
30,distance_0579.txt,7.81
31,distance_0584.txt,9.0366
32,distance_0314.txt,6.8896
33,distance_0071.txt,5.82
34,distance_0244.txt,6.6249
35,distance_0097.txt,8.2942
36,distance_0250.txt,5.8068
37,distance_0019.txt,6.7367
38,distance_0112.txt,3.7937
39,distance_0100.txt,8.1197
40,distance_0516.txt,7.898
41,distance_0207.txt,8.0177
42,distance_0182.txt,7.8716
43,distance_0319.txt,7.7811
44,distance_0532.txt,8.5766
45,distance_0551.txt,7.9767
46,distance_0121.txt,9.0761
47,distance_0142.txt,6.9996
48,distance_0222.txt,7.3679
49,distance_0045.txt,4.8518
50,distance_0382.txt,9.9219
51,distance_0381.txt,7.7451
52,distance_0073.txt,5.9375
53,distance_0075.txt,4.9472
54,distance_0573.txt,5.6066
55,distance_0187.txt,7.9847
56,distance_0267.txt,7.9705
57,distance_0276.txt,5.0677
58,distance_0088.txt,5.132
59,distance_0216.txt,5.3031
60,distance_0522.txt,7.1724
61,distance_0066.txt,7.3005
62,distance_0365.txt,7.1318
63,distance_0277.txt,7.1208
64,distance_0580.txt,10.6405
65,distance_0012.txt,6.8309
66,distance_0180.txt,3.9408
67,distance_0295.txt,9.4745
68,distance_0297.txt,6.9071
69,distance_0178.txt,8.6126
70,distance_0582.txt,6.0623
71,distance_0020.txt,8.246
72,distance_0177.txt,6.1552
73,distance_0424.txt,7.865
74,distance_0536.txt,9.3916
75,distance_0014.txt,7.262
76,distance_0173.txt,8.2108
77,distance_0334.txt,4.5932
78,distance_0067.txt,7.4009
79,distance_0092.txt,7.7017
80,distance_0547.txt,5.5755
81,distance_0364.txt,8.2561
82,distance_0524.txt,8.2322
83,distance_0431.txt,5.1539
84,distance_0261.txt,8.4502
85,distance_0332.txt,8.0751
86,distance_0049.txt,5.3359
87,distance_0122.txt,5.742
88,distance_0168.txt,9.5976
89,distance_0176.txt,10.7656
90,distance_0353.txt,5.6702
91,distance_0079.txt,9.8297
92,distance_0387.txt,7.824
93,distance_0157.txt,8.478
94,distance_0213.txt,8.8597
95,distance_0509.txt,8.2783
96,distance_0594.txt,5.9773
97,distance_0317.txt,9.0997
98,distance_0282.txt,9.7851
99,distance_0413.txt,9.5221
100,distance_0303.txt,4.8721
101,distance_0035.txt,9.262
102,distance_0126.txt,7.1681
103,distance_0383.txt,7.5918
104,distance_0313.txt,10.9461
105,distance_0396.txt,9.3572
106,distance_0320.txt,8.8377
107,distance_0402.txt,9.2869
108,distance_0515.txt,9.4466
109,distance_0247.txt,8.1574
110,distance_0369.txt,5.819
111,distance_0502.txt,6.3798
112,distance_0568.txt,6.0861
113,distance_0417.txt,9.0235
114,distance_0255.txt,8.4054
115,distance_0344.txt,10.076
116,distance_0144.txt,7.4518
117,distance_0375.txt,5.5328
118,distance_0191.txt,10.0636
119,distance_0503.txt,7.9678
120,distance_0508.txt,8.2094
121,distance_0062.txt,7.535
122,distance_0150.txt,6.268
123,distance_0042.txt,9.5339
124,distance_0528.txt,5.1873
125,distance_0199.txt,9.4603
126,distance_0087.txt,4.9927
127,distance_0139.txt,9.0705
128,distance_0278.txt,5.6372
129,distance_0342.txt,9.8578
130,distance_0523.txt,8.6512
131,distance_0408.txt,8.9757
132,distance_0186.txt,9.969
133,distance_0501.txt,8.1534
134,distance_0403.txt,5.4076
135,distance_0373.txt,5.9661
136,distance_0174.txt,7.6583
137,distance_0104.txt,9.6055
138,distance_0005.txt,7.887
139,distance_0473.txt,8.0093
140,distance_0148.txt,7.7149
141,distance_0300.txt,9.3868
142,distance_0352.txt,5.1983
143,distance_0230.txt,8.8039
144,distance_0461.txt,6.3088
145,distance_0422.txt,7.8058
146,distance_0356.txt,7.4468
147,distance_0149.txt,5.5171
148,distance_0076.txt,5.7744
149,distance_0016.txt,8.0943
150,distance_0171.txt,5.5439
151,distance_0447.txt,5.4086
152,distance_0343.txt,10.9243
153,distance_0410.txt,5.8174
154,distance_0220.txt,7.916
155,distance_0052.txt,9.0468
156,distance_0530.txt,9.1468
157,distance_0105.txt,8.3185
158,distance_0380.txt,9.0525
159,distance_0259.txt,10.3478
160,distance_0511.txt,8.0573
161,distance_0469.txt,7.882
162,distance_0153.txt,9.1846
163,distance_0496.txt,10.6324
164,distance_0486.txt,8.6626
165,distance_0465.txt,8.6146
166,distance_0560.txt,9.48
167,distance_0497.txt,8.1467
168,distance_0331.txt,8.2044
169,distance_0151.txt,8.7349
170,distance_0271.txt,7.8219
171,distance_0390.txt,6.4762
172,distance_0324.txt,8.9824
173,distance_0512.txt,7.3499
174,distance_0024.txt,9.0343
175,distance_0474.txt,8.9899
176,distance_0426.txt,8.1967
177,distance_0225.txt,9.2579
178,distance_0184.txt,7.0848
179,distance_0286.txt,6.2415
180,distance_0069.txt,6.2848
181,distance_0023.txt,6.9436
182,distance_0477.txt,8.4908
183,distance_0318.txt,9.037
184,distance_0423.txt,8.6263
185,distance_0554.txt,6.9138
186,distance_0597.txt,7.3463
187,distance_0107.txt,8.1577
188,distance_0089.txt,7.7691
189,distance_0327.txt,9.7979
190,distance_0078.txt,8.7344
191,distance_0546.txt,8.1804
192,distance_0513.txt,8.2798
193,distance_0545.txt,9.0144
194,distance_0236.txt,8.0776
195,distance_0492.txt,5.1791
196,distance_0430.txt,9.9817
197,distance_0542.txt,8.274
198,distance_0129.txt,6.4712
199,distance_0285.txt,7.7321
200,distance_0454.txt,8.0002
201,distance_0152.txt,9.682
202,distance_0085.txt,6.4103
203,distance_0298.txt,7.8641
204,distance_0392.txt,6.7885
205,distance_0143.txt,9.4128
206,distance_0304.txt,6.3718
207,distance_0010.txt,7.4084
208,distance_0287.txt,8.2062
209,distance_0480.txt,4.1013
210,distance_0227.txt,7.6128
211,distance_0218.txt,8.8054
212,distance_0006.txt,8.7022
213,distance_0481.txt,6.2961
214,distance_0101.txt,7.4349
215,distance_0341.txt,8.0044
216,distance_0028.txt,8.2531
217,distance_0336.txt,9.645
218,distance_0190.txt,7.1023
219,distance_0195.txt,7.0787
220,distance_0399.txt,7.722
221,distance_0325.txt,9.9036
222,distance_0179.txt,8.5129
223,distance_0256.txt,7.832
224,distance_0291.txt,8.5324
225,distance_0374.txt,10.3927
226,distance_0490.txt,8.9284
227,distance_0590.txt,5.285
228,distance_0109.txt,8.6297
229,distance_0359.txt,6.2244
230,distance_0029.txt,8.3022
231,distance_0419.txt,5.9297
232,distance_0418.txt,5.4858
233,distance_0467.txt,9.3609
234,distance_0464.txt,5.0273
235,distance_0039.txt,8.7782
236,distance_0322.txt,9.0748
237,distance_0103.txt,7.3001
238,distance_0411.txt,6.5199
239,distance_0437.txt,9.932
240,distance_0124.txt,6.0911
241,distance_0206.txt,8.1906
242,distance_0520.txt,6.8005
243,distance_0569.txt,6.6061
244,distance_0462.txt,9.2072
245,distance_0476.txt,7.2502
246,distance_0439.txt,6.856
247,distance_0130.txt,6.3076
248,distance_0253.txt,8.9442
249,distance_0429.txt,4.7622
250,distance_0272.txt,7.8395
251,distance_0559.txt,8.2309
252,distance_0550.txt,7.0707
253,distance_0033.txt,8.7946
254,distance_0243.txt,8.2884
255,distance_0535.txt,7.1669
256,distance_0258.txt,7.4907
257,distance_0038.txt,6.8452
258,distance_0233.txt,5.7768
259,distance_0309.txt,5.8823
260,distance_0021.txt,9.094
261,distance_0237.txt,8.9594
262,distance_0008.txt,5.7161
263,distance_0205.txt,8.2311
264,distance_0504.txt,5.1984
265,distance_0235.txt,9.2493
266,distance_0421.txt,8.2258
267,distance_0347.txt,6.7164
268,distance_0575.txt,5.0938
269,distance_0181.txt,11.1448
270,distance_0200.txt,3.8755
271,distance_0106.txt,8.0509
272,distance_0401.txt,7.8355
273,distance_0013.txt,8.1436
274,distance_0434.txt,10.2442
275,distance_0345.txt,6.5252
276,distance_0036.txt,9.4587
277,distance_0499.txt,4.7793
278,distance_0275.txt,4.361
279,distance_0574.txt,8.2414
280,distance_0414.txt,9.371
281,distance_0566.txt,10.706
282,distance_0273.txt,8.069
283,distance_0395.txt,6.8177
284,distance_0349.txt,9.4537
285,distance_0015.txt,9.3093
286,distance_0457.txt,7.6099
287,distance_0444.txt,7.1507
288,distance_0283.txt,8.3292
289,distance_0452.txt,9.8846
290,distance_0245.txt,5.1577
291,distance_0386.txt,10.8225
292,distance_0249.txt,9.0908
293,distance_0312.txt,5.2084
294,distance_0264.txt,5.8499
295,distance_0310.txt,5.5232
296,distance_0556.txt,7.8459
297,distance_0158.txt,9.5091
298,distance_0047.txt,9.205
299,distance_0301.txt,6.8884
300,distance_0136.txt,8.0727
301,distance_0436.txt,7.6756
302,distance_0558.txt,6.4704
303,distance_0135.txt,6.4192
304,distance_0561.txt,6.2523
305,distance_0108.txt,9.9385
306,distance_0483.txt,6.9178
307,distance_0557.txt,7.936
308,distance_0543.txt,9.7383
309,distance_0072.txt,7.5941
310,distance_0204.txt,6.9849
311,distance_0054.txt,5.1661
312,distance_0084.txt,8.4459
313,distance_0060.txt,7.9711
314,distance_0138.txt,7.5564
315,distance_0393.txt,5.3808
316,distance_0379.txt,8.0206
317,distance_0494.txt,7.2501
318,distance_0156.txt,5.379
319,distance_0308.txt,10.8107
320,distance_0450.txt,7.3488
321,distance_0048.txt,8.2086
322,distance_0518.txt,7.9476
323,distance_0385.txt,9.4174
324,distance_0070.txt,6.9553
325,distance_0229.txt,8.5171
326,distance_0335.txt,6.9352
327,distance_0479.txt,9.0068
328,distance_0219.txt,8.7161
329,distance_0358.txt,8.8736
330,distance_0564.txt,7.9
331,distance_0443.txt,5.5999
332,distance_0587.txt,7.7221
333,distance_0196.txt,9.7903
334,distance_0505.txt,5.6364
335,distance_0053.txt,8.614
336,distance_0059.txt,6.666
337,distance_0251.txt,7.9647
338,distance_0202.txt,8.7413
339,distance_0133.txt,8.6787
340,distance_0068.txt,8.0638
341,distance_0531.txt,5.3269
342,distance_0316.txt,7.8138
343,distance_0044.txt,6.6223
344,distance_0407.txt,9.9333
345,distance_0537.txt,7.9352
346,distance_0165.txt,5.4803
347,distance_0292.txt,6.5386
348,distance_0001.txt,6.6435
349,distance_0096.txt,7.0222
350,distance_0581.txt,9.5503
351,distance_0311.txt,7.6483
352,distance_0377.txt,10.7332
353,distance_0185.txt,7.6714
354,distance_0189.txt,7.3847
355,distance_0113.txt,6.0128
356,distance_0293.txt,9.6885
357,distance_0367.txt,5.2908
358,distance_0194.txt,6.61
359,distance_0209.txt,5.6793
360,distance_0552.txt,6.3181
361,distance_0009.txt,4.0207
362,distance_0114.txt,6.5243
363,distance_0224.txt,7.6733
364,distance_0456.txt,6.8209
365,distance_0032.txt,10.8047
366,distance_0371.txt,4.8517
367,distance_0340.txt,8.6873
368,distance_0384.txt,6.3301
369,distance_0446.txt,5.8469
370,distance_0003.txt,5.537
371,distance_0128.txt,7.653
372,distance_0328.txt,4.7731
373,distance_0061.txt,8.7821
374,distance_0140.txt,7.6905
375,distance_0472.txt,6.6248
376,distance_0146.txt,9.7912
377,distance_0280.txt,9.2788
378,distance_0315.txt,10.3533
379,distance_0475.txt,8.185
380,distance_0017.txt,9.1616
381,distance_0270.txt,7.4315
382,distance_0455.txt,10.366
383,distance_0360.txt,7.3422
384,distance_0159.txt,9.1676
385,distance_0485.txt,5.6618
386,distance_0565.txt,9.7885
387,distance_0040.txt,8.1248
388,distance_0329.txt,5.656
389,distance_0397.txt,7.6995
390,distance_0346.txt,7.6756
391,distance_0487.txt,7.2733
392,distance_0210.txt,9.7536
393,distance_0238.txt,9.1502
394,distance_0406.txt,7.3439
395,distance_0226.txt,6.006
396,distance_0046.txt,8.9225
397,distance_0470.txt,4.7782
398,distance_0572.txt,8.24
399,distance_0495.txt,5.7158
400,distance_0519.txt,7.6583
401,distance_0083.txt,10.5359
402,distance_0354.txt,7.1969
403,distance_0548.txt,7.408
404,distance_0166.txt,8.7845
405,distance_0160.txt,9.8635
406,distance_0065.txt,6.7088
407,distance_0592.txt,7.6258
408,distance_0183.txt,6.771
409,distance_0595.txt,5.5646
410,distance_0363.txt,8.448
411,distance_0425.txt,7.4674
412,distance_0026.txt,8.4112
413,distance_0268.txt,8.6585
414,distance_0333.txt,7.8885
415,distance_0262.txt,7.7263
416,distance_0050.txt,9.6446
417,distance_0145.txt,4.8307
418,distance_0260.txt,8.2074
419,distance_0057.txt,6.9356
420,distance_0254.txt,5.3186
421,distance_0110.txt,6.676
422,distance_0299.txt,9.6266
423,distance_0576.txt,6.6247
424,distance_0188.txt,7.9614
425,distance_0058.txt,6.985
426,distance_0111.txt,7.2677
427,distance_0449.txt,7.8864
428,distance_0134.txt,7.0959
429,distance_0400.txt,7.7199
430,distance_0488.txt,9.272
431,distance_0351.txt,6.5341
432,distance_0307.txt,7.5649
433,distance_0098.txt,8.4962
434,distance_0116.txt,7.344
435,distance_0240.txt,8.0509
436,distance_0323.txt,8.3355
437,distance_0102.txt,8.6305
438,distance_0125.txt,7.8395
439,distance_0004.txt,5.096
440,distance_0296.txt,9.815
441,distance_0198.txt,8.201
442,distance_0034.txt,6.7817
443,distance_0279.txt,6.6717
444,distance_0120.txt,7.8131
445,distance_0265.txt,8.326
446,distance_0002.txt,7.8402
447,distance_0445.txt,5.3484
448,distance_0127.txt,9.1344
449,distance_0091.txt,7.7261
450,distance_0459.txt,8.9604
451,distance_0099.txt,6.1009
452,distance_0366.txt,8.0522
453,distance_0571.txt,5.6756
454,distance_0263.txt,10.5559
455,distance_0428.txt,5.7774
456,distance_0137.txt,6.0939
457,distance_0163.txt,8.4141
458,distance_0252.txt,7.3063
459,distance_0257.txt,7.9114
460,distance_0526.txt,4.1658
461,distance_0440.txt,9.6878
462,distance_0018.txt,5.8366
463,distance_0201.txt,6.0261
464,distance_0460.txt,7.4651
465,distance_0458.txt,9.386
466,distance_0093.txt,9.2561
467,distance_0427.txt,7.2541
468,distance_0248.txt,5.545
469,distance_0442.txt,8.4929
470,distance_0192.txt,9.8135
471,distance_0119.txt,10.1504
472,distance_0527.txt,8.9424
473,distance_0596.txt,8.9426
474,distance_0415.txt,9.0743
475,distance_0217.txt,6.1066
476,distance_0266.txt,6.33
477,distance_0025.txt,6.9891
478,distance_0221.txt,9.3922
479,distance_0147.txt,9.0486
480,distance_0405.txt,7.8811
481,distance_0234.txt,8.7453
482,distance_0432.txt,10.4902
483,distance_0306.txt,7.5958
484,distance_0055.txt,5.1654
485,distance_0081.txt,4.8106
486,distance_0132.txt,6.2859
487,distance_0082.txt,8.6805
488,distance_0500.txt,6.5742
489,distance_0239.txt,7.4227
490,distance_0491.txt,4.9018
491,distance_0435.txt,6.7949
492,distance_0521.txt,8.1091
493,distance_0211.txt,6.7832
494,distance_0326.txt,7.3419
495,distance_0172.txt,6.3325
496,distance_0232.txt,7.1664
497,distance_0540.txt,9.6553
498,distance_0394.txt,7.0571
499,distance_0549.txt,5.5585
500,distance_0288.txt,10.2257
501,distance_0290.txt,8.8224
502,distance_0482.txt,9.0132
503,distance_0433.txt,10.3771
504,distance_0339.txt,9.1064
505,distance_0007.txt,7.0917
506,distance_0451.txt,10.9304
507,distance_0506.txt,6.8295
508,distance_0281.txt,9.5858
509,distance_0563.txt,7.4887
510,distance_0000.txt,8.2749
511,distance_0037.txt,6.5815
512,distance_0169.txt,9.4404
513,distance_0167.txt,4.1911
514,distance_0404.txt,9.0436
515,distance_0041.txt,6.6646
516,distance_0175.txt,10.4642
517,distance_0289.txt,10.3558
518,distance_0388.txt,5.2216
519,distance_0409.txt,7.8021
520,distance_0525.txt,8.8646
521,distance_0011.txt,5.274
522,distance_0589.txt,6.575
523,distance_0372.txt,7.2195
524,distance_0090.txt,5.6336
525,distance_0115.txt,8.8642
526,distance_0588.txt,6.5829
527,distance_0043.txt,7.7617
528,distance_0031.txt,8.0416
529,distance_0241.txt,6.9738
530,distance_0357.txt,8.9566
531,distance_0493.txt,6.987
532,distance_0598.txt,4.8515
533,distance_0585.txt,5.0396
534,distance_0123.txt,6.5639
535,distance_0586.txt,6.5179
536,distance_0321.txt,9.0186
537,distance_0562.txt,5.8531
538,distance_0544.txt,8.1393
539,distance_0056.txt,8.48
540,distance_0348.txt,5.5169
541,distance_0131.txt,8.7399
542,distance_0416.txt,8.79
543,distance_0228.txt,9.9275
544,distance_0030.txt,9.7366
545,distance_0534.txt,6.8292
546,distance_0246.txt,8.0721
547,distance_0453.txt,7.8371
548,distance_0398.txt,7.5366
549,distance_0533.txt,8.0176
550,distance_0484.txt,6.9954
551,distance_0478.txt,8.8698
552,distance_0141.txt,10.1394
553,distance_0448.txt,8.9808
554,distance_0350.txt,8.3203
555,distance_0164.txt,7.4224
556,distance_0162.txt,7.7427
557,distance_0529.txt,8.4268
558,distance_0242.txt,4.7632
559,distance_0538.txt,6.5809
560,distance_0193.txt,11.1702
561,distance_0471.txt,6.9248
562,distance_0294.txt,5.4265
563,distance_0094.txt,8.4829
564,distance_0284.txt,9.0193
565,distance_0214.txt,5.5292
566,distance_0591.txt,8.2018
567,distance_0095.txt,8.1146
568,distance_0420.txt,5.103
569,distance_0212.txt,6.9346
570,distance_0274.txt,8.9249
571,distance_0567.txt,6.0769
572,distance_0027.txt,9.3167
573,distance_0118.txt,8.4653
574,distance_0362.txt,7.739
575,distance_0223.txt,9.0159
576,distance_0355.txt,7.8746
577,distance_0541.txt,7.4796
578,distance_0170.txt,7.6399
579,distance_0361.txt,8.1396
580,distance_0553.txt,5.5394
581,distance_0376.txt,6.8526
582,distance_0507.txt,8.8632
583,distance_0463.txt,5.1412
584,distance_0514.txt,8.2595
585,distance_0077.txt,7.3628
586,distance_0197.txt,5.6938
587,distance_0583.txt,9.4939
588,distance_0498.txt,8.8085
589,distance_0599.txt,10.0874
590,distance_0438.txt,10.1493
591,distance_0117.txt,7.6232
592,distance_0203.txt,11.0165
593,distance_0208.txt,6.89
594,distance_0389.txt,8.7413
595,distance_0370.txt,10.3875
596,distance_0489.txt,7.2535
597,distance_0578.txt,5.4964
598,distance_0269.txt,5.1392
599,distance_0466.txt,8.0505
